symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-03-11 09:15:00,24339.0,24363.6,24305.1,24311.2,132990,F,2026.0,3.0,2026-03-11,09:15:59,I,,,17395820.0,
NIFTY,2026-03-11 09:16:00,24311.2,24343.4,24311.1,24338.0,67470,F,2026.0,3.0,2026-03-11,09:16:59,I,,,17395820.0,
NIFTY,2026-03-11 09:17:00,24338.0,24364.7,24338.0,24356.2,60385,F,2026.0,3.0,2026-03-11,09:17:59,I,,,17395820.0,
NIFTY,2026-03-11 09:18:00,24356.2,24370.0,24352.1,24365.6,32890,F,2026.0,3.0,2026-03-11,09:18:59,I,,,17386915.0,
NIFTY,2026-03-11 09:19:00,24365.6,24370.9,24355.0,24363.6,56095,F,2026.0,3.0,2026-03-11,09:19:59,I,,,17386915.0,
NIFTY,2026-03-11 09:20:00,24363.6,24373.4,24357.8,24370.2,29510,F,2026.0,3.0,2026-03-11,09:20:59,I,,,17386915.0,
NIFTY,2026-03-11 09:21:00,24370.2,24374.0,24365.6,24371.0,33540,F,2026.0,3.0,2026-03-11,09:21:59,I,,,17373070.0,
NIFTY,2026-03-11 09:22:00,24371.0,24375.0,24356.0,24356.0,32565,F,2026.0,3.0,2026-03-11,09:22:59,I,,,17373070.0,
NIFTY,2026-03-11 09:23:00,24356.0,24364.9,24346.5,24350.1,30940,F,2026.0,3.0,2026-03-11,09:23:59,I,,,17373070.0,
NIFTY,2026-03-11 09:24:00,24350.1,24350.1,24321.0,24322.1,42640,F,2026.0,3.0,2026-03-11,09:24:59,I,,,17410055.0,
NIFTY,2026-03-11 09:25:00,24322.1,24325.0,24305.6,24305.6,66950,F,2026.0,3.0,2026-03-11,09:25:59,I,,,17410055.0,
NIFTY,2026-03-11 09:26:00,24305.6,24312.1,24290.1,24310.0,93535,F,2026.0,3.0,2026-03-11,09:26:59,I,,,17410055.0,
NIFTY,2026-03-11 09:27:00,24310.0,24325.8,24310.0,24320.0,37115,F,2026.0,3.0,2026-03-11,09:27:59,I,,,17410055.0,
NIFTY,2026-03-11 09:28:00,24320.0,24323.0,24306.8,24313.4,29835,F,2026.0,3.0,2026-03-11,09:28:59,I,,,17431505.0,
NIFTY,2026-03-11 09:29:00,24313.4,24319.5,24306.0,24312.9,14365,F,2026.0,3.0,2026-03-11,09:29:59,I,,,17431505.0,
NIFTY,2026-03-11 09:30:00,24312.9,24312.9,24299.0,24302.4,29835,F,2026.0,3.0,2026-03-11,09:30:59,I,,,17431505.0,
NIFTY,2026-03-11 09:31:00,24302.4,24315.2,24296.1,24296.1,14820,F,2026.0,3.0,2026-03-11,09:31:59,I,,,17458220.0,
NIFTY,2026-03-11 09:32:00,24296.1,24300.0,24281.0,24287.3,33930,F,2026.0,3.0,2026-03-11,09:32:59,I,,,17458220.0,
NIFTY,2026-03-11 09:33:00,24287.3,24298.9,24282.2,24295.1,31850,F,2026.0,3.0,2026-03-11,09:33:59,I,,,17458220.0,
