symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-01-21 09:15:00,25236.5,25284.0,25224.0,25224.0,141245,F,2026.0,1.0,2026-01-21,09:15:59,I,,,16494010.0,
NIFTY,2026-01-21 09:16:00,25228.5,25307.0,25228.5,25305.0,98670,F,2026.0,1.0,2026-01-21,09:16:59,I,,,16525665.0,
NIFTY,2026-01-21 09:17:00,25307.0,25307.7,25280.2,25286.0,43680,F,2026.0,1.0,2026-01-21,09:17:59,I,,,16525665.0,
NIFTY,2026-01-21 09:18:00,25286.0,25328.8,25286.0,25322.8,59605,F,2026.0,1.0,2026-01-21,09:18:59,I,,,16525665.0,
NIFTY,2026-01-21 09:19:00,25322.8,25325.0,25292.0,25293.4,59085,F,2026.0,1.0,2026-01-21,09:19:59,I,,,16476785.0,
NIFTY,2026-01-21 09:20:00,25293.4,25293.4,25258.0,25266.0,124670,F,2026.0,1.0,2026-01-21,09:20:59,I,,,16476785.0,
NIFTY,2026-01-21 09:21:00,25269.1,25286.8,25259.1,25260.0,43875,F,2026.0,1.0,2026-01-21,09:21:59,I,,,16476785.0,
NIFTY,2026-01-21 09:22:00,25260.0,25279.3,25252.5,25259.9,185380,F,2026.0,1.0,2026-01-21,09:22:59,I,,,16527875.0,
NIFTY,2026-01-21 09:23:00,25259.9,25300.0,25259.7,25270.8,42575,F,2026.0,1.0,2026-01-21,09:23:59,I,,,16527875.0,
NIFTY,2026-01-21 09:24:00,25270.8,25285.0,25267.6,25281.2,76635,F,2026.0,1.0,2026-01-21,09:24:59,I,,,16527875.0,
NIFTY,2026-01-21 09:25:00,25281.2,25312.5,25281.2,25305.9,26130,F,2026.0,1.0,2026-01-21,09:25:59,I,,,16622450.0,
NIFTY,2026-01-21 09:26:00,25310.0,25313.5,25285.2,25309.3,49400,F,2026.0,1.0,2026-01-21,09:26:59,I,,,16622450.0,
NIFTY,2026-01-21 09:27:00,25302.4,25307.9,25262.0,25268.8,50830,F,2026.0,1.0,2026-01-21,09:27:59,I,,,16622450.0,
NIFTY,2026-01-21 09:28:00,25268.8,25294.7,25262.5,25284.2,19240,F,2026.0,1.0,2026-01-21,09:28:59,I,,,16663075.0,
NIFTY,2026-01-21 09:29:00,25283.1,25287.9,25260.0,25260.1,16315,F,2026.0,1.0,2026-01-21,09:29:59,I,,,16663075.0,
NIFTY,2026-01-21 09:30:00,25260.1,25293.7,25258.0,25293.7,24765,F,2026.0,1.0,2026-01-21,09:30:59,I,,,16663075.0,
NIFTY,2026-01-21 09:31:00,25295.0,25295.0,25270.9,25292.5,21970,F,2026.0,1.0,2026-01-21,09:31:59,I,,,16653065.0,
NIFTY,2026-01-21 09:32:00,25292.5,25310.0,25288.4,25296.8,28600,F,2026.0,1.0,2026-01-21,09:32:59,I,,,16653065.0,
NIFTY,2026-01-21 09:33:00,25296.8,25308.2,25279.4,25289.3,25415,F,2026.0,1.0,2026-01-21,09:33:59,I,,,16653065.0,
NIFTY,2026-01-21 09:34:00,25289.3,25308.0,25287.4,25300.8,28405,F,2026.0,1.0,2026-01-21,09:34:59,I,,,16642145.0,
NIFTY,2026-01-21 09:35:00,25300.1,25311.0,25286.2,25294.3,43290,F,2026.0,1.0,2026-01-21,09:35:59,I,,,16642145.0,
NIFTY,2026-01-21 09:36:00,25288.6,25302.0,25270.0,25275.7,19045,F,2026.0,1.0,2026-01-21,09:36:59,I,,,16642145.0,
NIFTY,2026-01-21 09:37:00,25275.7,25283.9,25256.1,25260.1,19305,F,2026.0,1.0,2026-01-21,09:37:59,I,,,16605680.0,
NIFTY,2026-01-21 09:38:00,25260.1,25284.0,25252.6,25256.8,16315,F,2026.0,1.0,2026-01-21,09:38:59,I,,,16605680.0,
NIFTY,2026-01-21 09:39:00,25256.8,25270.9,25251.0,25253.0,55445,F,2026.0,1.0,2026-01-21,09:39:59,I,,,16605680.0,
NIFTY,2026-01-21 09:40:00,25253.0,25278.8,25251.0,25258.5,33020,F,2026.0,1.0,2026-01-21,09:40:59,I,,,16597620.0,
NIFTY,2026-01-21 09:41:00,25258.5,25267.5,25251.0,25254.9,24245,F,2026.0,1.0,2026-01-21,09:41:59,I,,,16597620.0,
NIFTY,2026-01-21 09:42:00,25254.9,25277.0,25253.7,25263.0,35555,F,2026.0,1.0,2026-01-21,09:42:59,I,,,16597620.0,
NIFTY,2026-01-21 09:43:00,25263.0,25270.0,25255.0,25269.6,24375,F,2026.0,1.0,2026-01-21,09:43:59,I,,,16607695.0,
NIFTY,2026-01-21 09:44:00,25269.6,25278.0,25256.0,25256.0,12545,F,2026.0,1.0,2026-01-21,09:44:59,I,,,16607695.0,
NIFTY,2026-01-21 09:45:00,25256.0,25267.3,25251.0,25254.8,12805,F,2026.0,1.0,2026-01-21,09:45:59,I,,,16607695.0,
NIFTY,2026-01-21 09:46:00,25252.9,25255.9,25232.2,25233.1,27495,F,2026.0,1.0,2026-01-21,09:46:59,I,,,16610880.0,
NIFTY,2026-01-21 09:47:00,25233.1,25256.0,25230.0,25242.8,32045,F,2026.0,1.0,2026-01-21,09:47:59,I,,,16610880.0,
NIFTY,2026-01-21 09:48:00,25242.8,25247.9,25233.0,25243.3,29315,F,2026.0,1.0,2026-01-21,09:48:59,I,,,16610880.0,
NIFTY,2026-01-21 09:49:00,25243.3,25262.8,25243.0,25250.0,15600,F,2026.0,1.0,2026-01-21,09:49:59,I,,,16563170.0,
NIFTY,2026-01-21 09:50:00,25250.0,25250.0,25231.1,25237.7,11180,F,2026.0,1.0,2026-01-21,09:50:59,I,,,16563170.0,
NIFTY,2026-01-21 09:51:00,25237.7,25250.0,25236.4,25240.0,19435,F,2026.0,1.0,2026-01-21,09:51:59,I,,,16563170.0,
NIFTY,2026-01-21 09:52:00,25240.0,25247.4,25235.4,25244.6,16705,F,2026.0,1.0,2026-01-21,09:52:59,I,,,16563560.0,
NIFTY,2026-01-21 09:53:00,25246.1,25257.6,25235.3,25236.4,17745,F,2026.0,1.0,2026-01-21,09:53:59,I,,,16563560.0,
NIFTY,2026-01-21 09:54:00,25236.4,25237.2,25220.6,25235.0,38480,F,2026.0,1.0,2026-01-21,09:54:59,I,,,16563560.0,
NIFTY,2026-01-21 09:55:00,25235.0,25235.5,25225.0,25226.0,19175,F,2026.0,1.0,2026-01-21,09:55:59,I,,,16558750.0,
NIFTY,2026-01-21 09:56:00,25225.0,25245.0,25222.5,25245.0,19760,F,2026.0,1.0,2026-01-21,09:56:59,I,,,16558750.0,
NIFTY,2026-01-21 09:57:00,25245.0,25249.0,25220.3,25220.5,24830,F,2026.0,1.0,2026-01-21,09:57:59,I,,,16558750.0,
NIFTY,2026-01-21 09:58:00,25220.5,25233.0,25220.5,25221.0,13715,F,2026.0,1.0,2026-01-21,09:58:59,I,,,16547960.0,
NIFTY,2026-01-21 09:59:00,25221.0,25221.0,25201.0,25203.4,37440,F,2026.0,1.0,2026-01-21,09:59:59,I,,,16547960.0,
NIFTY,2026-01-21 10:00:00,25203.4,25211.8,25192.1,25200.0,82615,F,2026.0,1.0,2026-01-21,10:00:59,I,,,16547960.0,
NIFTY,2026-01-21 10:01:00,25200.0,25210.9,25191.0,25200.0,60710,F,2026.0,1.0,2026-01-21,10:01:59,I,,,16493490.0,
NIFTY,2026-01-21 10:02:00,25200.0,25207.4,25195.0,25197.0,14560,F,2026.0,1.0,2026-01-21,10:02:59,I,,,16493490.0,
NIFTY,2026-01-21 10:03:00,25197.0,25216.6,25194.9,25208.9,28990,F,2026.0,1.0,2026-01-21,10:03:59,I,,,16493490.0,
NIFTY,2026-01-21 10:04:00,25208.9,25209.1,25197.0,25204.3,13000,F,2026.0,1.0,2026-01-21,10:04:59,I,,,16473275.0,
NIFTY,2026-01-21 10:05:00,25204.3,25220.4,25201.7,25213.5,29770,F,2026.0,1.0,2026-01-21,10:05:59,I,,,16473275.0,
NIFTY,2026-01-21 10:06:00,25213.5,25218.3,25208.0,25218.0,17940,F,2026.0,1.0,2026-01-21,10:06:59,I,,,16473275.0,
NIFTY,2026-01-21 10:07:00,25218.0,25218.0,25202.7,25208.1,12870,F,2026.0,1.0,2026-01-21,10:07:59,I,,,16479905.0,
NIFTY,2026-01-21 10:08:00,25208.1,25214.2,25195.5,25208.9,23465,F,2026.0,1.0,2026-01-21,10:08:59,I,,,16479905.0,
NIFTY,2026-01-21 10:09:00,25208.9,25213.8,25198.0,25208.8,24440,F,2026.0,1.0,2026-01-21,10:09:59,I,,,16479905.0,
NIFTY,2026-01-21 10:10:00,25208.8,25208.8,25190.2,25192.0,11570,F,2026.0,1.0,2026-01-21,10:10:59,I,,,16488485.0,
NIFTY,2026-01-21 10:11:00,25192.0,25208.6,25190.0,25194.1,23465,F,2026.0,1.0,2026-01-21,10:11:59,I,,,16488485.0,
