symbol,datetime,open,high,low,close,volume,DERIVATIVE_TYPE,YEAR,MONTH,DATE,TIME,expiry,option_type,strike,open_interest,ATM
NIFTY,2026-01-20 09:15:00,25600.0,25600.0,25565.0,25577.6,40950,F,2026.0,1.0,2026-01-20,09:15:59,I,,,16401385.0,
NIFTY,2026-01-20 09:16:00,25577.6,25600.0,25577.0,25592.4,25805,F,2026.0,1.0,2026-01-20,09:16:59,I,,,16394560.0,
NIFTY,2026-01-20 09:17:00,25592.4,25603.5,25592.1,25600.6,14495,F,2026.0,1.0,2026-01-20,09:17:59,I,,,16394560.0,
NIFTY,2026-01-20 09:18:00,25600.6,25604.8,25585.0,25585.0,16575,F,2026.0,1.0,2026-01-20,09:18:59,I,,,16394560.0,
NIFTY,2026-01-20 09:19:00,25585.0,25595.0,25583.0,25584.1,11960,F,2026.0,1.0,2026-01-20,09:19:59,I,,,16384875.0,
NIFTY,2026-01-20 09:20:00,25582.0,25585.0,25566.0,25579.0,41275,F,2026.0,1.0,2026-01-20,09:20:59,I,,,16384875.0,
NIFTY,2026-01-20 09:21:00,25579.0,25586.7,25566.1,25568.1,18850,F,2026.0,1.0,2026-01-20,09:21:59,I,,,16384875.0,
NIFTY,2026-01-20 09:22:00,25568.1,25572.5,25555.0,25555.0,33215,F,2026.0,1.0,2026-01-20,09:22:59,I,,,16398330.0,
NIFTY,2026-01-20 09:23:00,25555.0,25559.5,25551.0,25554.5,24375,F,2026.0,1.0,2026-01-20,09:23:59,I,,,16398330.0,
NIFTY,2026-01-20 09:24:00,25554.5,25557.3,25539.4,25545.2,55900,F,2026.0,1.0,2026-01-20,09:24:59,I,,,16398330.0,
NIFTY,2026-01-20 09:25:00,25545.2,25550.7,25539.0,25540.8,16380,F,2026.0,1.0,2026-01-20,09:25:59,I,,,16412955.0,
NIFTY,2026-01-20 09:26:00,25540.8,25560.0,25540.8,25545.5,16055,F,2026.0,1.0,2026-01-20,09:26:59,I,,,16412955.0,
NIFTY,2026-01-20 09:27:00,25545.5,25547.8,25518.3,25520.8,81965,F,2026.0,1.0,2026-01-20,09:27:59,I,,,16412955.0,
NIFTY,2026-01-20 09:28:00,25520.8,25533.0,25520.6,25525.1,26260,F,2026.0,1.0,2026-01-20,09:28:59,I,,,16451110.0,
NIFTY,2026-01-20 09:29:00,25530.0,25534.5,25521.1,25521.9,22295,F,2026.0,1.0,2026-01-20,09:29:59,I,,,16451110.0,
NIFTY,2026-01-20 09:30:00,25521.9,25530.0,25518.0,25525.0,24245,F,2026.0,1.0,2026-01-20,09:30:59,I,,,16451110.0,
NIFTY,2026-01-20 09:31:00,25525.0,25538.9,25521.7,25524.8,22230,F,2026.0,1.0,2026-01-20,09:31:59,I,,,16455790.0,
NIFTY,2026-01-20 09:32:00,25521.6,25534.9,25521.6,25529.6,14040,F,2026.0,1.0,2026-01-20,09:32:59,I,,,16455790.0,
NIFTY,2026-01-20 09:33:00,25529.6,25548.5,25529.5,25530.9,35035,F,2026.0,1.0,2026-01-20,09:33:59,I,,,16455790.0,
NIFTY,2026-01-20 09:34:00,25530.9,25534.5,25525.0,25525.0,13715,F,2026.0,1.0,2026-01-20,09:34:59,I,,,16471520.0,
NIFTY,2026-01-20 09:35:00,25525.0,25529.0,25512.5,25512.5,24635,F,2026.0,1.0,2026-01-20,09:35:59,I,,,16471520.0,
NIFTY,2026-01-20 09:36:00,25512.5,25515.5,25500.1,25505.0,63505,F,2026.0,1.0,2026-01-20,09:36:59,I,,,16471520.0,
NIFTY,2026-01-20 09:37:00,25505.0,25510.0,25494.0,25494.4,49530,F,2026.0,1.0,2026-01-20,09:37:59,I,,,16460275.0,
NIFTY,2026-01-20 09:38:00,25494.4,25506.2,25494.4,25503.0,41470,F,2026.0,1.0,2026-01-20,09:38:59,I,,,16460275.0,
NIFTY,2026-01-20 09:39:00,25503.0,25508.7,25498.0,25500.5,32175,F,2026.0,1.0,2026-01-20,09:39:59,I,,,16460275.0,
NIFTY,2026-01-20 09:40:00,25500.5,25505.0,25494.3,25498.0,22750,F,2026.0,1.0,2026-01-20,09:40:59,I,,,16497260.0,
NIFTY,2026-01-20 09:41:00,25498.0,25513.8,25491.0,25501.0,37115,F,2026.0,1.0,2026-01-20,09:41:59,I,,,16497260.0,
NIFTY,2026-01-20 09:42:00,25501.0,25505.0,25490.3,25493.0,16770,F,2026.0,1.0,2026-01-20,09:42:59,I,,,16497260.0,
NIFTY,2026-01-20 09:43:00,25493.0,25514.7,25493.0,25503.9,21580,F,2026.0,1.0,2026-01-20,09:43:59,I,,,16519035.0,
NIFTY,2026-01-20 09:44:00,25500.0,25507.1,25498.0,25505.0,16185,F,2026.0,1.0,2026-01-20,09:44:59,I,,,16519035.0,
NIFTY,2026-01-20 09:45:00,25505.0,25505.1,25498.0,25500.0,30225,F,2026.0,1.0,2026-01-20,09:45:59,I,,,16519035.0,
